# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_CDD - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted cooling degree days; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
2007-01-28,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2007-01-29,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2007-01-30,0.001,0,0,0,0,0.002,0,0,0,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2007-01-31,0.002,0,0,0,0,0.009,0,0.001,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2007-02-01,0.001,0,0,0,0,0.003,0,0.001,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-02,0.001,0,0,0,0,0.001,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-03,0.001,0,0,0,0,0.001,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-04,0.003,0,0,0,0,0.007,0,0.001,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-05,0.01,0,0,0,0,0.069,0,0.012,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-02-06,0.025,0,0,0,0,0.194,0,0.075,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2007-02-07,0.056,0,0,0,0.013,0.479,0,0.183,0,0.988,0,0,0,0.01,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2007-02-08,0.095,0,0,0,0.052,0.82,0,0.354,0,1.291,0,0,0,0.002,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.002
2007-02-09,0.156,0,0,0,0.137,1.404,0,0.523,0,1.656,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
2007-02-10,0.092,0,0,0,0.011,0.79,0,0.264,0,1.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
2007-02-11,0.054,0,0,0,0,0.4,0,0.204,0,1.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
2007-02-12,0.081,0,0,0,0,0.58,0,0.51,0,1.804,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0
2007-02-13,0.159,0,0,0,0.009,1.119,0,1.238,0.001,2.501,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
2007-02-14,0.155,0,0,0,0.03,1.271,0,0.652,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
2007-02-15,0.078,0,0,0,0.001,0.485,0,0.419,0,2.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0
2007-02-16,0.176,0,0,0,0.004,1.234,0,1.273,0.002,3.391,0,0,0,0.006,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0
2007-02-17,0.235,0,0,0,0.208,1.736,0,1.471,0,3.91,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
2007-02-18,0.156,0,0,0,0.098,1.243,0,0.485,0,3.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0
2007-02-19,0.103,0,0,0,0.005,0.728,0,0.387,0,3.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0
2007-02-20,0.13,0,0,0,0.001,0.983,0,0.536,0,3.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0
2007-02-21,0.132,0,0,0,0.001,0.91,0,0.836,0,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0
2007-02-22,0.132,0,0,0,0.008,0.795,0,1.022,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0
2007-02-23,0.11,0,0,0,0.004,0.616,0,0.815,0,3.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0
2007-02-24,0.155,0,0,0,0.002,0.804,0,1.604,0,4.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0
2007-02-25,0.112,0,0,0,0.001,0.72,0,0.668,0,3.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0
2007-02-26,0.097,0,0,0,0,0.533,0,0.784,0,3.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0
2007-02-27,0.093,0,0,0.002,0,0.541,0,0.639,0.016,2.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0
2007-02-28,0.122,0,0,0,0.003,0.764,0,0.856,0.027,3.106,0,0,0,0.016,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0
2007-03-01,0.141,0,0,0,0.037,0.793,0,1.255,0.043,3.255,0,0,0,0.041,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0
2007-03-02,0.245,0.001,0,0,0.19,1.549,0,1.712,0.115,3.88,0,0,0,0.172,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.011
2007-03-03,0.369,0.029,0,0.001,0.315,2.09,0,2.477,0.17,4.119,0,0,0,0.639,0.006,0,0.009,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.078
2007-03-04,0.326,0,0,0,0.349,2.497,0,1.847,0.004,4.492,0,0,0,0.005,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.01
2007-03-05,0.136,0,0,0,0.02,1.043,0,0.353,0,4.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0
2007-03-06,0.026,0,0,0,0,0.06,0,0.012,0,2.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0
2007-03-07,0.01,0,0,0,0,0.001,0,0,0,1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0
2007-03-08,0.011,0,0,0,0,0.001,0,0,0,1.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0
2007-03-09,0.014,0,0,0,0,0.009,0,0,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0
2007-03-10,0.048,0,0,0,0.002,0.258,0,0.032,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0
2007-03-11,0.047,0,0,0,0.001,0.203,0,0.029,0,3.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0
2007-03-12,0.093,0,0,0,0,0.559,0,0.34,0,4.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0
2007-03-13,0.169,0,0,0,0.007,1.111,0,1.116,0.005,4.063,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0
2007-03-14,0.305,0,0,0,0.053,1.913,0,2.378,0.075,4.636,0,0,0,0.187,0,0,0,0.164,0,0,0,0,0,0.002,0,0,0,0,0,0,0.221,0
2007-03-15,0.431,0,0,0,0.541,2.781,0,3.42,0.094,5.238,0,0,0,0.043,0,0,0,0.182,0,0,0,0,0,0.002,0,0,0,0,0,0,0.312,0.002
2007-03-16,0.442,0,0,0,0.312,3.272,0,2.839,0.031,5.565,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0.002,0,0,0,0,0,0,0.325,0
2007-03-17,0.158,0,0,0,0.018,1.167,0,0.43,0,4.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.189,0
2007-03-18,0.073,0,0,0,0.001,0.436,0,0.097,0,3.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0
2007-03-19,0.042,0,0,0,0.001,0.202,0,0.019,0,2.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.133,0
2007-03-20,0.014,0,0,0,0.001,0.047,0,0.005,0,1.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0
2007-03-21,0.029,0,0,0,0.001,0.139,0,0.057,0,1.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0
2007-03-22,0.097,0,0,0.001,0.012,0.664,0,0.421,0.002,2.817,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.116,0
2007-03-23,0.26,0.001,0,0.007,0.147,1.855,0,1.309,0.042,4.17,0,0,0,0.195,0.003,0,0,0.096,0,0,0,0,0,0.014,0,0,0,0,0,0,0.17,0
2007-03-24,0.429,0.004,0,0.074,0.534,3.034,0,2.465,0.02,5.116,0,0,0,0.157,0.011,0,0,0.134,0,0,0,0,0,0.114,0,0,0,0,0,0,0.257,0.009
2007-03-25,0.503,0.001,0,0.144,0.377,3.611,0,3.109,0.027,5.775,0,0.007,0,0.04,0.02,0,0,0.1,0,0,0,0,0.001,0.152,0,0,0,0,0,0,0.387,0
2007-03-26,0.593,0.001,0,0.045,0.291,4.157,0,4.136,0.104,6.53,0,0.001,0,0.076,0,0,0,0.212,0,0,0,0,0,0.061,0.001,0,0,0,0,0,0.55,0
2007-03-27,0.557,0.019,0,0.139,0.894,4.014,0,2.69,0.03,6.91,0,0.006,0,0.017,0.025,0,0.004,0.118,0,0,0,0,0.003,0.182,0,0,0,0,0.034,0,0.594,0.001
2007-03-28,0.521,0.074,0,0.364,0.445,3.09,0,2.834,0.121,6.567,0,0.032,0,0.2,0.158,0,0.052,0.225,0,0,0,0,0.005,0.468,0,0.023,0,0,0.126,0,0.717,0.049
2007-03-29,0.98,0.371,0,1.263,0.995,4.535,0,4.052,0.969,6.474,0,0.213,0,1.681,1.037,0,0.099,1.405,0,0,0,0,0.097,1.069,0,0.083,0.004,0,0.119,0,1.024,0.488
2007-03-30,1.405,1.128,0,2.347,2.275,4.78,0.001,4.389,1.794,6.848,0,0.323,0,3.433,2.773,0,0.092,3.279,0,0,0,0,0.248,1.742,0,0,0.007,0,0.028,0,1.027,1.003
2007-03-31,1.584,0.909,0,2.651,2.419,5.316,0,5.17,1.781,7.184,0,0.127,0,4.042,2.301,0,0.152,4.292,0,0,0,0,0.046,2.807,0,0.021,0,0,0,0,1.021,1.334
2007-04-01,1.087,0.037,0,1.039,2.59,5.389,0,5.744,1.216,7.534,0,0.004,0,1.417,0.332,0,0,2.398,0,0,0,0,0,0.769,0,0,0,0,0,0,0.957,0.191
2007-04-02,0.373,0,0,0.036,0.34,2.548,0,1.701,0.012,7.859,0,0,0,0.025,0,0,0,0.043,0,0,0,0,0,0.046,0,0,0,0,0,0,0.661,0
2007-04-03,0.064,0,0,0,0.007,0.245,0,0.164,0,2.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.496,0
2007-04-04,0.024,0,0,0,0,0.019,0,0.004,0,1.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0.37,0
2007-04-05,0.03,0,0,0,0.002,0.027,0,0.004,0,1.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.418,0
2007-04-06,0.048,0,0,0,0.007,0.184,0,0.061,0,2.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.377,0
2007-04-07,0.066,0,0,0,0.008,0.331,0,0.178,0,2.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.001,0,0.342,0
2007-04-08,0.057,0,0,0,0.008,0.298,0,0.06,0,2.627,0,0,0,0.002,0.005,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.007,0,0.286,0
2007-04-09,0.111,0,0,0,0.015,0.803,0,0.196,0,3.264,0.004,0.001,0,0.005,0.005,0,0,0.016,0,0,0,0,0,0.001,0,0,0,0,0.04,0,0.243,0
2007-04-10,0.088,0.018,0,0.005,0.012,0.537,0,0.131,0,3.293,0,0.025,0,0.018,0.057,0,0.001,0.008,0,0,0,0,0.009,0.009,0,0,0,0,0.12,0,0.129,0
2007-04-11,0.188,0.11,0,0.194,0.034,1.014,0,0.363,0.004,3.247,0,0.16,0,0.107,0.244,0,0.042,0.091,0,0,0,0,0.124,0.21,0.019,0,0.007,0,0.293,0,0.057,0.003
2007-04-12,0.34,0.339,0,0.41,0.093,1.572,0,1.143,0.004,4.039,0,0.307,0,0.218,0.566,0,0.155,0.275,0,0,0,0,0.105,0.506,0.005,0,0.007,0,0.307,0,0.047,0.023
2007-04-13,0.531,0.329,0,0.851,0.384,2.394,0,1.613,0.015,4.581,0,0.16,0,0.525,1.18,0,0.091,1.108,0,0,0,0,0.013,0.869,0,0.002,0,0,0.606,0,0.048,0.195
2007-04-14,0.633,0.087,0,1.484,0.496,3.087,0,2.188,0.149,4.955,0,0.038,0,0.787,0.753,0,0.002,0.445,0,0,0,0,0.011,1.704,0.008,0,0,0,1.134,0,0.155,0.004
2007-04-15,0.922,0.114,0,1.959,1.351,4.399,0.001,3.797,0.461,6.252,0,0.024,0,1.484,0.931,0,0.026,0.854,0,0,0,0,0.014,1.726,0,0.023,0,0,1.304,0,0.339,0.092
2007-04-16,1.035,0.005,0,2.029,1.847,5.652,0,4.657,0.566,6.912,0,0.001,0,1.083,0.202,0,0,0.69,0,0,0,0,0.007,2.007,0,0,0,0,0.928,0,0.562,0.027
2007-04-17,0.583,0,0,0.605,0.834,3.682,0,2.651,0.099,7.214,0,0,0,0.078,0,0,0,0.113,0,0,0,0,0,0.79,0,0,0,0,1.063,0,0.405,0
2007-04-18,0.279,0,0,0.816,0.166,1.168,0.007,0.936,0.108,4.446,0.064,0.021,0,0.004,0.015,0,0,0.001,0,0,0,0,0.06,0.991,0,0,0.003,0.011,0.89,0,0.386,0
2007-04-19,0.542,0.066,0.13,2.103,0.084,1.156,0.007,1.487,0.425,4.051,0.687,0.747,0,0.293,0.439,0,0.015,0.028,0,0,0,0,0.639,2.029,0.235,0,0.119,0.11,0.529,0,0.697,0
2007-04-20,1.096,1.196,0.052,2.691,0.24,2.586,0.009,2.933,0.727,5.824,1.204,1.449,0,0.823,1.737,0,0.714,0.381,0,0,0.002,0,0.413,2.901,0.507,0.373,0.104,0.242,0.614,0,1.029,0.277
2007-04-21,1.61,1.868,0.009,2.288,1.537,4.41,0.002,4.95,1.693,7.367,0.327,1.579,0,2.726,1.994,0,1.751,2.063,0,0,0,0,0.306,2.047,0.344,1.379,0.132,0.03,0.891,0,1.244,1.319
2007-04-22,1.227,0.189,0,1.258,2.45,5.338,0,6.384,1.12,8.246,0.045,0.171,0,1.605,0.503,0,0.112,1.932,0,0,0,0,0.193,1.614,0.017,0.119,0.019,0,0.261,0,1.379,0.615
2007-04-23,0.847,0.001,0,0.304,1.63,5.109,0,5.088,0.553,8.8,0,0.001,0,0.313,0.027,0,0.001,0.467,0,0,0,0,0.002,0.449,0,0,0,0,0.144,0,1.206,0.023
2007-04-24,0.483,0.003,0,0.162,0.661,2.932,0,2.655,0.127,8.262,0,0.019,0,0.008,0.004,0,0,0.016,0,0,0,0,0,0.217,0,0,0,0,0.069,0,1.141,0
2007-04-25,0.282,0.052,0.056,0.095,0.371,1.226,0,1.064,0.016,5.533,0.252,0.202,0,0.033,0.138,0,0.03,0.029,0,0,0,0,0.01,0.136,0.065,0.002,0.001,0.08,0.089,0,0.938,0.002
2007-04-26,0.506,0.298,0.014,0.008,0.482,2.564,0,2.04,0.039,6.089,0.284,0.304,0,0.213,0.288,0,0.283,0.393,0,0,0,0,0.01,0.04,0.156,0.08,0.002,0,0.32,0,0.972,0.044
2007-04-27,0.656,0.565,0.004,0.029,0.755,3.677,0,2.865,0.017,6.456,0.089,0.344,0,0.094,0.381,0,0.575,0.358,0,0,0,0,0.017,0.05,0.207,0.068,0.002,0,0.7,0,0.62,0.028
2007-04-28,0.662,0.435,0.468,0.023,0.45,3.995,0,2.027,0,6.428,0.513,0.601,0,0.027,0.267,0,0.328,0.167,0.001,0.001,0,0,0.017,0.018,0.309,0.025,0.008,0.179,0.679,0,0.433,0.018
2007-04-29,0.622,0.073,1.769,0.081,0.549,3.091,0.001,0.989,0.001,5.926,1.426,0.496,0.01,0.002,0.108,0.024,0.06,0.066,0.124,0.065,0,0,0.008,0.124,0.576,0,0.027,1.384,0.877,0,0.429,0.003
2007-04-30,0.61,0.086,0.482,0.245,0.927,3.293,0.004,1.459,0.052,5.081,0.599,0.747,0.023,0.136,0.29,0.028,0.012,0.204,0.018,0.018,0,0,0.065,0.353,0.102,0.019,0.022,0.203,1.521,0,0.606,0.032
2007-05-01,0.922,0.228,0.56,1.182,1.389,4.02,0.052,2.978,0.564,4.836,0.584,0.532,0,0.843,0.636,0,0.071,0.843,0.009,0.002,0,0,0.118,1.472,0.084,0.073,0.019,0.378,1.783,0,1.003,0.247
2007-05-02,1.592,0.835,1.578,2.925,1.964,4.688,0.028,4.147,1.161,5.389,1.491,1.18,0,2.419,1.722,0,0.429,2.4,0.036,0.001,0.007,0,0.743,2.702,0.595,0.222,0.062,1.138,2.143,0,1.456,0.662
2007-05-03,1.819,1.49,2.395,0.706,2.519,4.582,0.027,4.543,0.364,5.595,2.149,1.923,0,3.471,2.47,0.002,0.732,3.733,0.154,0.011,0.002,0,0.651,0.755,1.046,0.939,0.127,2.331,1.918,0,1.19,1.845
2007-05-04,1.728,1.554,2.387,1.038,2.081,3.916,0.078,2.043,0.148,5.727,3.12,2.613,0,0.945,1.495,0,1.636,1.974,0.088,0.006,0.085,0,0.819,1.222,2.309,1.64,0.427,1.36,2.081,0,0.326,2.317
2007-05-05,1.547,1.873,1.804,1.807,1.456,3.18,0.126,1.649,0.444,4.362,2.07,2.234,0,2.135,2.293,0.001,1.699,1.836,0.043,0.011,0.08,0.001,1.281,2.047,1.081,0.728,0.519,1.124,2.242,0,0.629,0.785
2007-05-06,1.806,1.069,2.896,3.334,1.808,3.792,0.25,3.121,0.921,3.81,2.519,2.316,0,2.788,2.037,0.003,0.82,1.716,0.195,0.061,0.254,0.002,1.752,3.396,1.254,0.422,0.608,2.047,2.485,0,1.028,0.628
2007-05-07,2.474,2.014,4.03,2.537,1.706,4.299,0.553,4.199,1.237,4.43,4.255,4.165,0,3.4,3.166,0.007,1.357,2.638,0.471,0.144,1.012,0.006,2.836,2.929,2.476,0.704,1.651,4.165,2.138,0,1.323,0.746
2007-05-08,2.65,4.221,0.923,3.665,1.956,4.075,0.393,3.936,1.662,4.893,1.921,5.661,0,3.705,3.855,0,2.62,3.561,0.021,0.126,1.258,0.007,2.498,3.387,3.004,1.08,1.485,0.797,0.949,0,1.196,1.511
2007-05-09,2.055,2.67,0.456,3.462,2.5,4.618,0.527,4.437,1.72,5.936,0.605,2.019,0,3.846,3.252,0,1.214,3.963,0.009,0.03,0.838,0.022,2.566,3.549,0.616,0.604,0.535,0.409,0.37,0,1.107,1.746
2007-05-10,2.024,1.643,0.588,4.784,2.748,5.368,0.007,5.273,1.94,6.93,0.666,1.369,0,4.269,3.321,0,0.603,4.6,0.018,0.001,0.026,0,0.514,4.239,0.456,0.237,0.105,0.434,0.187,0,1.337,0.861
2007-05-11,1.817,2.351,0.575,0.879,2.751,5.6,0,5.837,0.704,7.592,0.872,1.088,0,3.594,1.461,0,1.963,5,0,0,0,0,0.194,0.912,0.369,0.657,0.038,0.249,0.284,0,1.009,1.924
2007-05-12,1.33,0.89,0.58,0.419,3.274,5.589,0.009,3.087,0.139,7.296,1.291,1.362,0,1,0.977,0,0.904,1.265,0,0,0.001,0,0.201,0.685,0.752,0.569,0.042,0.672,0.949,0,0.417,0.929
2007-05-13,1.526,0.98,1.942,1.066,1.524,4.953,0.174,2.941,0.241,6.959,2.547,2.479,0,1.126,1.161,0,1.183,0.799,0.013,0.019,0.321,0,1.221,0.972,1.455,0.803,0.397,1.813,1.11,0,0.331,0.479
2007-05-14,2.351,2.499,2.881,1.169,1.933,6.199,0.09,5.08,0.642,7.209,3.209,4.712,0,1.552,1.904,0,2.673,1.218,0.032,0.168,0.563,0,1.436,1.058,2.967,1.6,1.451,1.613,1.044,0,0.641,1.091
2007-05-15,2.687,1.775,1.073,1.528,2.566,6.909,0.115,6.67,1.334,7.86,3.6,4.386,0,3.13,1.439,0.005,2.852,2.576,0.008,0.063,0.274,0,1.921,1.361,3.843,1.475,1.553,1.661,1.594,0,0.995,1.464
2007-05-16,2.682,2.389,1.864,1.127,3.039,7.559,0.209,6.217,0.422,8.275,2.996,4.371,0,2.628,2.356,0,2.778,2.711,0.021,0.036,0.295,0.001,1.658,1.161,2.553,2.164,0.775,1.793,2.995,0,0.911,2.295
2007-05-17,2.695,3.426,0.794,1.124,3.057,7.062,0.591,4.547,0.15,8.503,2.514,5.665,0,1.787,2.921,0.001,3.445,2.024,0.055,0.031,0.572,0.008,2.706,1.294,2.597,2.72,0.889,1.264,3,0,0.419,2.176
2007-05-18,2.066,1.94,0.758,2.67,2.499,6.928,0.995,3.417,0.327,7.9,1.048,2.75,0,1.432,2.785,0,1.842,1.393,0.059,0.055,0.818,0.046,2.267,2.753,0.741,1.757,0.504,0.812,2.547,0,0.414,1.741
2007-05-19,2.004,1.592,1.231,4.153,1.432,4.144,1.438,2.726,0.948,7.191,1.569,2.725,0,2.637,3.28,0,1.457,2.307,0.1,0.331,1.923,0.163,2.764,4.217,0.991,1.138,0.541,1.067,2.071,0,0.746,0.961
2007-05-20,2.78,3.818,0.747,4.461,0.862,3.785,1.299,4.565,1.701,6.865,1.938,5.814,0,3.583,5.228,0,2.973,3.465,0.058,0.089,1.394,0.119,4.207,4.39,2.5,1.348,1.404,1.422,1.032,0,0.933,1.312
2007-05-21,3.345,5.869,1.648,5.79,1.769,4.582,0.486,5.888,3.13,7.602,1.402,5.543,0.06,5.062,6.117,0.264,4.965,4.4,0.357,0.182,0.301,0.016,3.948,5.499,1.815,2.141,0.757,1.653,0.479,0,1.503,2.155
2007-05-22,3.855,6.726,0.273,6.958,3.028,5.872,0.199,7.684,4.981,8.672,0.598,5.707,0.278,6.567,6.733,0.713,5.354,5.389,0.297,0.269,0.291,0.001,3.438,6.009,2.431,2.176,0.68,0.517,0.324,0,1.997,2.889
2007-05-23,3.983,6.248,0.885,6.45,4.89,7.322,0.048,8.385,5.382,9.368,1.081,3.901,0.309,7.975,7.292,0.358,4.794,7.274,0.085,0.096,0.028,0,1.147,4.549,2.47,2.822,0.381,0.811,0.242,0,2.384,3.855
2007-05-24,3.371,3.653,1.718,1.723,6.142,8.075,0.037,7.627,1.456,9.713,2.179,3.724,0.031,4.6,3.196,0.109,3.728,6.348,0.365,0.092,0.004,0,0.775,2.479,2.475,3.758,0.382,1.908,0.741,0,1.671,5.193
2007-05-25,3.428,4.401,1.973,1.957,6.124,8.161,0.142,5.448,0.92,9.33,2.986,5.029,0.004,2.89,3.992,0.034,4.456,4.52,0.344,0.064,0.209,0,1.305,2.359,3.501,3.721,0.717,2.243,1.485,0,1.317,3.928
2007-05-26,4.157,5.264,5.157,3.296,5.777,7.624,0.39,6.156,1.624,8.347,4.926,6.451,0,4.148,4.924,0.007,5.108,5.02,0.55,0.413,0.937,0.003,2.369,3.495,5.08,3.51,1.554,4.509,2.131,0,1.922,3.385
2007-05-27,4.734,6.974,4.03,4.328,5.945,6.779,0.642,6.568,2.07,7.688,4.48,8.017,0,6.099,6.47,0.025,5.915,5.905,0.678,0.207,1.366,0.005,3.568,4.573,6.136,3.502,2.115,2.911,2.554,0,2.402,4.561
2007-05-28,4.906,7.821,3.219,5.094,6.14,6.952,1.265,6.577,2.491,7.766,3.937,8.124,0,6.397,7.437,0.005,6.135,6.839,0.526,0.295,2.159,0.032,4.683,5.344,5.299,3.015,2.708,3.156,1.861,0,2.42,4.787
2007-05-29,4.902,7.738,3.771,6.396,6.199,7.62,0.93,6.47,3.576,7.893,3.464,7.462,0.02,7.169,7.795,0.039,5.532,7.35,0.482,0.502,2.104,0.036,4.727,6.155,4.142,3.093,1.948,3.184,1.086,0,2.44,4.506
2007-05-30,4.668,7.174,2.628,6.92,5.48,8.089,0.313,6.569,4.071,7.758,3.515,6.25,0.322,7.401,7.369,0.371,4.898,7.209,1.122,0.611,0.786,0.001,2.756,5.792,4.185,2.662,1.108,3.117,1.234,0,2.532,3.899
2007-05-31,3.528,4.515,0.589,4.527,5.301,7.996,0.31,7.124,3.622,7.866,0.999,3.196,0.997,7.632,5.511,1.191,2.188,7.318,0.851,0.453,0.751,0,1.833,4.164,1.136,1.492,0.91,0.773,2.331,0,2.769,2.893
2007-06-01,3.297,3.534,0.798,3.539,5.772,7.76,0.641,6.875,2.636,8.033,1.593,2.741,0.42,5.476,3.959,0.283,2.128,6.198,0.343,0.784,1.335,0.011,2.133,4.482,1.31,1.911,1.319,1.044,2.639,0,3.058,3.412
2007-06-02,3.47,2.955,2.456,4.495,5.942,7.554,1.058,6.779,3.21,8.591,3.026,3.467,0.295,4.318,3.746,0.295,1.716,4.686,0.499,1.717,2.898,0.039,3.138,4.895,2.013,1.362,2.197,2.558,2.662,0,3.339,3.044
2007-06-03,3.769,3.557,2.969,4.329,5.519,7.681,0.691,7.089,3.431,8.757,3.836,3.968,0.813,4.518,4.251,1.024,2.598,5.209,0.902,0.756,1.664,0.008,2.761,4.817,2.846,1.849,1.817,4.072,3.624,0,3.399,2.67
2007-06-04,3.881,3.531,3.982,4.415,4.771,7.623,0.878,7.147,2.943,8.827,4.337,4.629,0.166,3.913,4.454,0.551,2.475,5.51,1.525,0.462,1.219,0.021,3.267,4.748,3.842,1.708,1.872,4.567,4.608,0,2.891,2.654
2007-06-05,4.53,4.761,6.005,4.926,5.091,7.585,1.325,6.963,3.091,8.961,6.037,5.809,0.034,4.627,5.003,0.276,4.042,5.258,1.938,1.325,2.563,0.092,4.114,5.015,5.122,2.565,2.901,6.32,4.72,0,2.524,2.989
2007-06-06,4.791,5.316,7.351,4.313,4.813,7.23,2.126,6.589,2.38,8.766,7.257,6.806,0.146,5.122,5.371,0.514,4.227,5.374,2.586,2.402,4.2,0.146,4.899,4.12,5.91,2.573,4.043,7.485,2.921,0,2.362,3.046
2007-06-07,5.034,6.186,7.208,3.674,4.241,7.098,2.043,6.481,2.084,8.738,7.408,7.653,0.474,4.851,6.176,0.834,5.176,5.246,3.085,3.438,4.517,0.092,5.019,3.742,6.887,2.975,4.202,6.87,3.236,0,2.279,3.369
